288,136,-2390,245,172,76
289,103,916,296,109,95
289,134,-3074,184,100,42
289,136,-2543,234,160,71
290,103,916,296,109,95
290,134,-3210,175,90,38
290,136,-2697,223,148,66
291,103,916,296,109,95
291,134,-3347,167,81,34
291,136,-2851,212,137,61
292,103,916,296,109,95
292,134,-3483,158,71,30
292,136,-3005,201,125,55
293,103,916,296,109,95
293,134,-3619,149,61,26
293,136,-3159,190,113,50
294,103,916,296,109,95
294,134,-3756,141,52,22
294,136,-3312,179,101,45
295,103,916,296,109,95
295,134,-3892,132,42,18
295,136,-3466,168,89,40
296,103,916,297,109,94
296,134,-4029,124,33,14
296,136,-3620,157,77,34
297,103,916,297,109,94
297,134,-4165,115,23,10
297,136,-3774,146,66,29
298,103,915,297,109,94
298,136,-3928,135,54,24
299,103,915,298,109,94
299,136,-4081,124,42,19
300,103,916,298,107,93
300,136,-4235,113,30,14
301,103,916,298,107,93
301,136,-4389,102,18,8
302,103,915,298,109,93
302,136,-4543,91,7,3
303,103,915,298,109,93
303,136,-4697,80,-5,-2
304,103,915,298,109,93
305,103,915,298,109,94
306,103,915,298,109,94
307,103,915,298,109,94
308,103,915,298,109,94
309,103,915,297,109,95
310,103,916,297,107,94
311,103,916,297,107,94
312,103,916,297,107,94
313,103,916,297,107,93
314,103,916,297,107,93
315,103,916,297,107,93
316,103,916,298,107,92
317,103,915,298,108,92
318,103,916,298,107,92
319,103,916,298,107,92
320,103,916,298,107,92
321,103,916,298,107,92
322,103,916,298,107,92
323,103,916,298,107,92
324,103,916,298,107,92
325,103,916,298,107,92
326,103,916,298,107,91
327,103,915,297,109,93
328,103,915,297,109,93
328,142,569,706,780,366
329,103,916,297,107,93
329,142,966,740,733,342
330,103,916,297,107,93
330,142,1290,780,643,301
331,103,916,297,108,94
331,142,1552,807,609,285
332,103,915,297,109,94
332,142,1814,835,574,268
333,103,915,297,109,94
333,142,2077,862,539,252
334,103,915,297,109,94
334,142,2339,889,504,236
335,103,915,297,109,94
335,142,2601,916,470,220
336,103,915,297,109,94
336,142,2863,944,435,203
337,103,915,297,109,94
337,142,3125,971,401,187
338,103,915,297,109,94
338,142,3387,998,366,171
339,103,915,297,109,94
339,142,3649,1025,331,155
340,103,915,297,109,94
340,142,3912,1053,296,138
341,103,915,297,109,94
341,142,4174,1080,261,122
342,103,915,297,109,94
342,142,4436,1107,227,106
343,103,915,297,109,94
343,142,4698,1135,192,89
344,103,916,297,107,94
344,142,4960,1162,158,74
345,103,916,298,107,92
345,142,5222,1189,123,58
346,103,915,298,108,92
346,142,5484,1216,89,42
347,103,915,298,108,92
347,142,5747,1244,53,25
348,103,915,298,108,92
348,142,6009,1271,19,9
349,103,915,298,108,92
349,142,6271,1298,-16,-7
350,103,915,298,108,93
350,142,6533,1325,-51,-23
351,103,915,298,108,93
351,142,6795,1353,-85,-40
352,103,915,298,108,93
352,142,7057,1380,-120,-56
353,103,915,298,109,93
353,142,7320,1407,-155,-72
354,103,915,298,109,93
354,142,7582,1435,-190,-89
355,103,915,298,109,93
355,142,7844,1462,-224,-105
356,103,915,297,109,94
356,142,8106,1489,-259,-121
357,103,914,297,110,95
357,142,8368,1516,-293,-137
358,103,914,297,110,95
358,142,8630,1544,-328,-154
359,103,914,297,110,95
359,142,8892,1571,-362,-170
360,103,914,297,110,95
360,142,9155,1598,-398,-186
361,103,914,297,110,95
362,103,914,297,110,95
363,103,914,297,110,95
364,103,914,297,110,95
365,103,914,297,110,95
366,103,914,297,110,95
367,103,914,297,110,95
368,103,914,297,110,95
369,103,914,297,110,95
370,103,914,297,110,94
371,103,915,297,108,93
372,103,915,297,108,93
373,103,915,297,108,93
374,103,915,297,108,93
375,103,914,297,109,93
376,103,914,297,110,93
377,103,914,297,110,93
378,103,914,296,110,94
379,103,914,296,110,94
380,103,914,296,110,94
381,103,914,296,110,94
382,103,914,296,110,94
383,103,914,296,110,94
384,103,914,296,110,94
385,103,914,296,110,94
386,103,915,297,109,93
387,103,915,297,109,93
387,145,882,430,435,173
388,103,916,298,107,92
388,145,687,415,429,171
389,103,915,297,109,93
389,145,507,406,410,163
390,103,916,297,108,93
390,145,337,399,395,156
391,103,916,297,108,93
391,145,178,390,381,150
392,103,916,297,108,93
392,145,30,381,368,146
393,103,916,298,108,92
393,145,-74,369,360,146
394,103,917,298,106,92
394,145,-218,360,349,141
395,103,917,298,107,92
395,145,-363,350,340,138
396,103,917,298,107,91
396,145,-507,341,329,133
397,103,917,298,107,91
397,145,-652,332,320,129
398,103,918,298,106,91
398,145,-796,322,309,125
399,103,918,298,106,91
399,145,-940,313,298,121
400,103,918,298,106,91
400,145,-1085,304,288,116
401,103,918,298,106,91
401,145,-1229,295,278,112
402,103,918,298,106,91
402,145,-1374,285,268,108
403,103,918,298,106,91
403,145,-1518,276,257,104
404,103,918,298,106,91
404,145,-1663,267,247,100
405,103,919,298,105,91
405,145,-1807,257,237,96
406,103,919,298,105,91
406,145,-1951,248,226,92
407,103,919,298,105,90
407,145,-2096,239,216,87
408,103,919,298,105,90
408,145,-2240,229,205,84
409,103,919,298,105,90
409,145,-2385,220,196,79
410,103,919,298,105,90
410,145,-2529,211,185,75
411,103,916,297,108,92
411,145,-2674,201,175,71
411,151,1524,492,207,154
412,103,916,296,108,94
412,145,-2818,192,164,67
412,151,1462,485,212,157
413,103,916,296,108,94
413,145,-2962,183,154,62
413,151,1400,477,217,161
414,103,916,296,108,94
414,145,-3107,173,144,59
414,151,1338,470,221,164
414,152,897,453,391,144
415,103,916,296,108,94
415,145,-3251,164,133,54
415,151,1276,462,226,168
415,152,721,441,384,141
416,103,915,296,109,94
416,145,-3396,155,124,50
416,151,1214,455,231,171
416,152,562,430,369,135
417,103,915,296,109,95
417,145,-3540,146,113,45
417,151,1152,447,236,175
417,152,407,421,359,131
418,103,916,297,107,94
418,145,-3684,136,102,42
418,151,1090,440,241,178
418,152,265,414,344,126
419,103,916,297,107,94
419,145,-3829,127,92,37
419,151,1028,432,245,182
419,152,127,405,337,123
420,103,916,298,106,92
420,145,-3973,118,82,33
420,151,966,425,250,185
420,152,-1,396,329,122
421,103,917,298,105,92
421,145,-4118,108,72,29
421,151,904,417,255,189
421,152,-81,389,312,119
422,103,916,298,107,92
422,145,-4262,99,61,25
422,151,842,410,260,193
422,152,-208,381,303,115
423,103,916,298,107,92
423,145,-4407,90,51,20
423,151,780,402,264,197
423,152,-336,372,297,113
424,103,916,298,107,92
424,151,717,395,270,200
424,152,-463,364,288,109
425,103,916,298,107,92
425,151,655,387,275,204
425,152,-591,355,280,107
426,103,916,298,108,92
426,151,593,380,280,207
426,152,-718,347,272,103
427,103,916,298,108,92
427,151,531,372,284,211
427,152,-846,338,264,100
428,103,916,298,108,92
428,151,469,365,289,214
428,152,-973,330,255,97
429,103,916,298,108,93
429,151,407,357,294,218
429,152,-1101,321,248,94
430,103,916,296,108,94
430,151,345,350,299,221
430,152,-1228,313,239,91
431,103,916,296,108,94
431,151,283,342,303,225
431,152,-1356,305,231,87
432,103,914,294,112,96
432,151,221,335,308,228
432,152,-1483,296,223,85
433,103,915,295,110,95
433,151,159,327,313,232
433,152,-1611,288,215,81
434,103,916,295,108,95
434,151,97,320,318,236
434,152,-1738,279,206,79
435,103,916,295,108,95
435,151,35,313,322,239
435,152,-1866,271,198,75
436,103,916,295,109,95
436,151,-26,305,326,243
436,152,-1994,262,191,73
437,103,915,295,110,95
437,151,-88,298,331,246
437,152,-2121,254,182,69
438,103,915,295,110,96
438,151,-150,290,336,250
438,152,-2249,245,174,67
439,103,915,295,110,96
439,151,-212,283,340,253
439,152,-2376,237,166,63
440,103,915,295,110,96
440,151,-274,275,345,257
440,152,-2504,229,158,59
441,103,915,295,110,96
441,151,-336,268,350,260
441,152,-2631,220,149,57
442,103,915,294,110,97
442,152,-2759,212,142,53
443,103,915,294,110,97
443,152,-2886,203,133,51
444,103,915,294,110,97
444,152,-3014,195,125,47
445,103,915,294,110,97
445,152,-3141,186,116,45
446,103,915,294,111,97
446,152,-3269,178,109,41
447,103,915,294,111,97
447,152,-3396,170,100,38
448,103,915,294,111,97
448,152,-3524,161,92,35
449,103,915,294,110,97
449,152,-3651,153,84,32
450,103,915,293,110,98
450,152,-3779,144,76,29
451,103,915,293,110,98
451,152,-3906,136,67,25
452,103,915,293,110,98
453,103,917,297,107,94
454,103,918,297,105,94
455,103,918,298,105,93
456,103,916,296,108,95
457,103,916,295,108,96
458,103,916,295,108,96
459,103,918,297,105,94
460,103,917,295,107,96
461,103,917,294,107,97
461,155,836,150,57,43
462,103,916,294,109,97
462,155,836,151,57,43
463,103,916,294,109,97
463,155,838,151,58,43
464,103,916,294,109,97
464,155,840,151,59,44
465,103,916,294,109,97
465,155,842,151,58,44
466,103,916,294,109,97
466,155,843,152,58,43
467,103,919,298,104,93
467,155,842,152,61,46
468,103,918,298,105,93
468,155,844,153,62,45
469,103,918,299,104,92
469,155,844,153,63,46
470,103,917,298,106,93
470,155,845,153,63,47
471,103,917,298,106,93
471,155,846,153,64,48
472,103,917,298,106,93
472,155,847,154,63,48
473,103,917,298,106,93
473,155,847,155,63,47
474,103,917,298,106,93
474,155,848,154,63,48
475,103,917,298,106,93
475,155,849,155,62,47
476,103,917,298,106,93
476,155,850,156,61,46
477,103,917,298,106,93
477,155,850,156,62,47
478,103,917,298,106,93
478,155,851,156,63,47
479,103,917,298,107,93
479,155,853,157,62,47
480,103,917,298,106,93
480,155,853,157,63,48
481,103,917,298,106,93
481,155,854,158,63,47
482,103,917,298,106,93
482,155,855,158,63,48
483,103,917,299,106,92
483,155,856,159,63,48
484,103,918,299,105,92
484,155,857,159,63,48
485,103,917,299,106,92
485,155,858,159,63,49
486,103,917,299,106,92
486,155,859,160,63,48
487,103,917,299,106,92
487,155,859,160,65,49
488,103,917,299,106,92
488,155,860,161,65,48
489,103,917,299,106,92
489,155,861,161,65,49
490,103,917,299,106,92
490,155,862,161,65,50
491,103,917,299,106,92
491,155,863,162,65,49
492,103,917,299,106,92
492,155,864,162,65,50
493,103,917,299,106,92
493,155,865,163,65,49
494,103,918,299,105,92
494,155,865,163,66,50
495,103,917,299,106,92
495,155,866,163,66,51
496,103,917,299,106,92
496,155,867,164,66,50
497,103,917,299,107,92
497,155,868,164,66,51
498,103,917,299,107,92
498,155,858,162,59,45
499,103,917,299,107,92
499,155,858,162,59,45
500,103,917,299,107,92
500,155,859,162,58,45
501,103,917,299,107,92
501,155,859,162,59,45
502,103,917,299,107,92
502,155,859,163,59,44
503,103,917,299,107,92
503,155,860,163,58,44
504,103,917,298,107,93
504,155,860,163,58,44
505,103,917,298,107,93
505,155,860,163,58,45
506,103,917,298,107,93
506,155,861,163,57,45
507,103,917,298,107,93
507,155,861,164,58,44
508,103,917,298,107,93
508,155,861,164,58,44
509,103,917,298,107,93
509,155,861,164,58,44
510,103,917,298,107,93
510,155,862,164,57,44
511,103,916,298,108,93
511,155,862,165,57,43
512,103,916,297,108,94
512,155,862,165,57,43
513,103,916,297,108,94
513,155,863,165,57,44
514,103,916,297,108,94
514,155,863,165,57,44
515,103,917,297,107,94
515,155,863,166,57,43
516,103,917,297,107,94
516,155,864,166,56,43
517,103,917,297,107,94
517,155,864,166,56,43
518,103,917,297,107,94
518,155,864,166,56,43
519,103,917,297,107,94
519,155,864,167,56,42
520,103,917,297,107,93
520,155,865,167,56,43
521,103,917,297,107,93
521,155,865,167,56,43
522,103,917,297,106,93
522,155,865,167,56,43
523,103,916,297,108,94
523,155,866,168,55,42
524,103,917,298,106,93
524,155,866,168,55,42
525,103,917,298,106,93
525,155,866,168,55,42
526,103,917,298,106,93
526,155,867,168,55,42
527,103,917,298,106,93
527,155,867,169,55,41
528,103,916,297,108,93
528,155,867,169,55,42
529,103,916,297,108,93
530,103,916,297,107,93
531,103,916,297,107,93
532,103,916,297,107,93
533,103,916,297,107,93
534,103,916,297,107,93
534,156,1458,789,444,288
535,103,916,298,107,92
535,156,1445,753,450,295
536,103,916,297,108,93
536,156,1445,716,425,283
537,103,916,297,108,93
537,156,1450,683,393,265
538,103,916,297,107,93
538,156,1456,654,359,246
539,103,916,297,107,93
539,156,1460,625,330,230
540,103,917,298,106,92
540,156,1463,601,305,215
541,103,917,298,106,92
541,156,1463,578,284,203
541,157,453,790,463,287
542,103,917,298,106,91
542,156,1461,556,268,195
542,157,419,760,491,308
543,103,916,298,108,92
543,156,1458,538,252,184
543,157,401,732,481,305
544,103,917,297,107,93
544,156,1455,522,236,175
544,157,388,705,458,292
545,103,917,297,108,93
545,156,1451,507,225,168
545,157,375,680,431,278
546,103,917,297,108,92
546,156,1446,491,215,162
546,157,363,657,402,262
547,103,917,297,107,92
547,156,1440,476,206,155
547,157,344,634,382,251
548,103,917,298,106,92
548,156,1432,461,199,151
548,157,322,613,365,239
549,103,917,298,106,92
549,156,1425,448,192,146
549,157,298,593,351,230
550,103,916,298,107,92
550,156,1420,436,181,139
550,157,273,576,334,219
551,103,917,298,106,92
551,156,1413,423,175,135
551,157,246,561,322,210
552,103,917,298,106,91
552,156,1407,410,170,132
552,157,215,544,314,204
553,103,917,298,106,91
553,156,1399,399,163,127
553,157,186,531,303,196
554,103,917,298,105,91
554,156,1392,389,157,121
554,157,154,518,295,189
555,103,917,298,106,91
555,156,1383,378,152,118
555,157,124,507,285,180
556,103,917,298,106,91
556,156,1376,369,147,114
556,157,92,495,277,173
557,103,916,298,107,92
557,156,1367,360,143,110
557,157,57,484,272,168
558,103,916,298,107,92
558,156,1359,351,140,108
558,157,23,476,266,161
559,103,916,299,107,92
559,156,1352,342,134,103
559,157,0,464,260,159
560,103,916,298,107,92
560,156,1344,333,132,101
560,157,-17,454,250,154
561,103,916,298,108,92
561,156,1336,326,126,97
561,157,-32,445,239,151
562,103,916,298,108,92
562,156,1328,320,122,92
562,157,-41,437,218,142
563,103,916,297,108,93
563,156,1319,312,118,91
563,157,-49,434,193,132
564,103,916,298,107,92
564,156,1309,303,118,90
564,157,-71,423,184,126
565,103,916,298,107,92
565,156,1301,298,115,86
565,157,-93,413,174,119
566,103,916,298,107,92
566,156,1292,291,112,85
566,157,-115,402,165,113
567,103,916,299,107,91
567,156,1284,284,110,82
567,157,-137,391,155,106
568,103,916,299,107,92
568,156,1276,278,107,80
568,157,-159,380,146,100
569,103,916,299,107,91
569,156,1267,272,106,79
569,157,-181,370,137,93
570,103,916,299,107,91
570,156,1260,267,102,75
570,157,-203,359,127,87
571,103,916,299,107,91
571,156,1250,259,102,75
571,157,-225,348,118,80
572,103,916,299,107,91
572,156,1241,252,101,75
572,157,-247,337,108,74
573,103,916,299,107,91
573,156,1235,249,98,71
573,157,-269,327,99,67
574,103,916,299,107,91
574,156,1227,244,94,69
574,157,-291,316,89,61
575,103,916,299,107,91
575,156,1218,239,93,68
575,157,-313,305,80,55
575,159,1829,441,69,111
576,103,916,299,106,91
576,156,1209,235,93,66
576,157,-335,294,70,48
576,159,1811,431,76,119
577,103,917,299,106,91
577,156,1202,230,91,65
577,157,-357,283,61,42
577,159,1787,418,92,138
578,103,917,299,106,90
578,156,1194,224,90,65
578,157,-379,273,51,35
578,159,1768,409,101,144
579,103,917,299,106,90
579,156,1186,220,87,62
579,157,-401,262,42,29
579,159,1750,401,110,145
580,103,917,299,106,90
580,156,1178,215,87,62
580,157,-423,251,32,22
580,159,1732,395,118,142
581,103,917,299,106,90
581,156,1171,212,87,61
581,157,-446,240,24,16
581,159,1708,390,124,137
582,103,917,299,106,90
582,156,1162,208,85,59
582,157,-468,230,14,9
582,159,1679,382,131,135
583,103,917,299,106,90
583,156,1156,204,83,58
583,157,-490,219,5,3
583,159,1648,374,139,134
584,103,916,299,108,91
584,156,1149,201,80,56
584,157,-512,208,-5,-3
584,159,1619,368,144,131
585,103,916,299,108,91
585,156,1142,199,79,54
585,157,-534,197,-14,-10
585,159,1591,361,150,130
586,103,917,299,106,91
586,156,1134,194,78,54
586,157,-556,187,-24,-17
586,159,1564,353,154,128
587,103,917,299,106,91
587,156,1127,189,78,55
587,157,-578,176,-33,-23
587,159,1540,348,156,125
588,103,917,299,106,91
588,156,1120,186,77,53
588,157,-600,165,-43,-29
588,159,1518,342,153,121
589,103,917,298,107,91
589,156,1112,182,76,52
589,157,-622,154,-52,-36
589,159,1495,336,157,120
590,103,917,297,107,92
590,156,1105,180,74,50
590,157,-644,143,-62,-42
590,159,1476,329,156,117
591,103,916,297,109,92
591,156,1099,176,73,50
591,157,-666,133,-71,-49
591,159,1457,323,158,117
592,103,916,297,109,92
592,156,1091,173,73,50
592,157,-688,122,-81,-55
592,159,1440,318,155,113
593,103,916,296,109,93
593,156,1084,171,72,49
593,157,-710,111,-90,-61
593,159,1421,312,154,112
594,103,916,296,109,93
594,156,1076,167,72,49
594,159,1404,305,151,109
595,103,916,298,108,92
595,156,1069,164,71,48
595,159,1389,300,149,106
596,103,917,298,107,92
596,156,1061,161,70,47
596,159,1374,293,148,105
597,103,917,298,107,92
597,156,1056,160,68,45
597,159,1360,289,144,102
598,103,917,299,106,92
598,156,1050,158,65,43
598,159,1345,285,142,100
599,103,917,298,107,93
599,156,1041,155,67,44
599,159,1332,279,139,98
600,103,916,295,109,95
600,156,1036,153,66,44
600,159,1319,274,136,96
601,103,915,294,110,96
601,156,1030,150,64,43
601,159,1309,270,130,92
602,103,915,293,111,97
602,156,1024,148,63,42
602,159,1297,267,127,89
603,103,915,293,111,97
603,156,1016,145,64,43
603,159,1284,261,126,88
604,103,915,293,111,96
604,156,1008,145,63,41
604,159,1272,255,125,88
605,103,915,292,111,97
605,156,1002,143,61,40
605,159,1261,250,123,87
606,103,917,297,106,92
606,156,997,143,58,37
606,159,1251,246,120,85
607,103,917,297,106,92
607,156,990,141,57,37
607,159,1242,241,117,83
608,103,915,295,109,95
608,156,983,139,57,36
608,159,1229,236,115,82
609,103,915,294,110,96
609,156,974,136,58,36
609,159,1216,231,113,80
610,103,915,293,110,97
610,156,969,134,57,35
610,159,1219,230,106,75
611,103,915,292,110,99
611,156,962,133,55,35
611,159,1211,225,104,75
612,103,914,292,112,99
612,156,956,132,55,34
612,159,1203,221,103,75
613,103,914,292,112,99
613,156,949,130,54,33
613,159,1196,219,100,72
614,103,917,297,106,94
614,156,943,128,53,33
614,159,1188,214,100,73
615,103,918,298,104,92
615,156,937,127,51,31
615,159,1181,210,97,71
616,103,917,297,106,93
616,156,930,125,50,30
616,159,1172,206,95,69
617,103,917,297,106,93
617,156,920,124,53,32
617,159,1163,201,92,68
618,103,917,297,106,93
618,156,913,123,52,31
618,159,1153,197,91,66
619,103,917,297,106,93
619,156,906,121,51,31
619,159,1144,193,88,64
620,103,917,297,106,94
620,156,899,119,50,30
620,159,1134,188,87,63
621,103,917,297,106,94
621,156,893,118,48,29
621,159,1125,184,84,62
622,103,917,297,106,94
622,156,886,116,48,29
622,159,1115,180,83,60
623,103,916,297,107,94
623,156,879,114,47,28
623,159,1106,176,80,58
624,103,916,297,107,94
624,156,872,112,46,28
624,159,1096,171,79,57
625,103,916,297,107,94
625,156,865,111,45,27
625,159,1087,167,76,55
626,103,916,297,107,94
626,156,858,109,44,26
626,159,1117,176,82,60
627,103,916,297,107,94
627,156,852,107,43,26
627,159,1110,173,80,59
628,103,914,303,109,96
628,156,845,106,42,25
628,159,1107,170,76,57
629,103,913,304,111,97
629,156,838,104,41,25
629,159,1102,168,75,56
630,103,913,304,112,99
630,156,831,102,40,24
630,159,1095,165,76,57
631,103,912,305,113,99
631,156,824,100,39,24
631,159,1089,162,75,56
631,166,865,159,54,50
632,103,911,306,114,100
632,156,818,99,38,23
632,159,1083,159,73,54
632,166,865,159,54,50
633,103,910,307,115,101
633,156,811,97,37,22
633,159,1077,156,72,53
633,166,864,159,55,51
634,103,909,308,115,102
634,156,804,95,36,22
634,159,1070,153,71,52
634,166,864,159,55,51
635,103,908,309,116,102
635,156,797,94,35,21
635,159,1064,154,70,52
635,166,864,159,55,52
636,103,908,310,117,105
636,156,790,92,34,20
636,159,1059,153,69,50
636,166,863,159,56,52
637,103,906,312,119,106
637,156,784,90,33,20
637,159,1053,150,67,50
637,166,863,159,55,52
638,103,906,315,118,106
638,156,777,88,32,20
638,159,1047,148,66,48
638,166,864,159,55,51
639,103,904,318,120,107
639,156,770,87,31,18
639,159,1041,146,65,48
639,166,864,159,55,51
640,103,903,321,119,107
640,156,763,85,30,18
640,159,1034,144,66,48
640,166,864,159,55,50
641,103,900,323,121,108
641,156,756,83,29,18
641,159,1027,141,66,48
641,166,864,160,54,49
642,103,896,324,125,111
642,156,750,82,28,16
642,159,1022,140,64,47
642,166,865,160,53,49
643,103,895,328,125,112
643,156,743,80,27,16
643,159,1016,139,63,46
643,166,865,161,53,48
644,103,892,330,128,114
644,156,736,78,26,16
644,159,1010,139,60,43
644,166,865,161,53,48
645,103,889,333,130,116
645,156,729,76,25,16
645,159,1005,138,58,42
645,166,865,161,52,48
646,103,887,338,130,115
646,156,722,75,25,14
646,159,996,134,61,43
646,166,865,161,52,48
647,103,885,344,130,115
647,156,716,73,23,14
647,159,990,132,62,44
647,166,865,162,52,47
648,103,879,348,135,118
648,159,983,129,62,45
648,166,865,161,53,48
649,103,874,350,139,122
649,159,976,128,62,44
649,166,865,161,53,48
650,103,868,354,143,126
650,159,970,125,60,43
650,166,865,161,53,48
651,103,865,362,142,124
651,159,964,125,58,41
651,166,865,161,53,48
652,103,857,368,148,128
652,159,958,123,56,41
652,166,865,161,53,48
652,169,929,267,117,130
653,103,851,374,149,129
653,159,951,122,56,39
653,166,865,161,53,48
653,169,929,273,115,127
654,103,844,378,155,134
654,159,945,120,55,39
654,166,865,161,53,48
654,169,938,300,95,103
655,103,837,385,158,136
655,159,937,118,58,41
655,166,865,161,53,48
655,169,927,283,113,123
656,103,829,392,162,140
656,159,931,117,56,40
656,166,865,162,53,47
656,169,923,280,120,130
657,103,820,400,167,143
657,159,925,118,55,38
657,166,865,162,53,47
657,169,919,281,123,133
658,103,810,405,172,147
658,159,919,117,53,38
658,166,865,162,53,47
658,169,916,282,127,137
659,103,800,414,177,151
659,159,912,116,53,37
659,166,865,162,52,47
659,169,913,283,131,141
660,103,790,423,180,153
660,159,906,114,52,37
660,166,865,162,52,47
660,169,911,288,131,140
661,103,779,431,187,158
661,159,900,113,51,36
661,166,865,162,52,47
661,169,908,293,134,143
662,103,767,440,191,160
662,159,897,115,46,32
662,166,865,162,52,47
662,169,904,297,137,144
663,103,753,450,198,166
663,159,889,114,47,32
663,166,865,162,52,47
663,169,899,299,142,151
664,103,738,461,205,171
664,159,883,113,46,31
664,166,866,162,51,47
664,169,895,303,145,153
665,103,722,470,213,177
665,159,876,110,50,33
665,166,866,163,51,46
665,169,891,306,147,155
666,103,703,480,223,184
666,159,870,109,49,32
666,166,866,163,51,46
666,169,885,310,152,160
667,103,682,491,235,194
667,159,864,107,48,33
667,166,866,163,51,46
667,169,877,316,156,163
668,103,660,505,245,202
668,159,858,106,47,32
668,166,866,163,51,46
668,169,870,321,161,167
669,103,636,519,257,212
669,159,852,105,47,31
669,166,866,163,51,46
669,169,864,328,163,170
670,103,608,535,270,222
670,159,846,103,46,31
670,166,866,163,51,46
670,169,856,332,167,172
671,103,580,554,281,229
671,159,840,102,45,31
671,166,866,163,51,46
671,169,847,337,173,177
672,103,547,573,299,243
672,159,834,101,44,30
672,166,866,163,50,46
672,169,838,341,179,184
672,171,930,219,91,83
673,103,510,592,318,259
673,159,827,100,44,29
673,166,866,163,50,46
673,169,832,354,179,183
673,171,929,222,93,84
674,103,469,615,338,275
674,159,821,98,44,29
674,166,866,164,50,45
674,169,820,357,189,192
674,171,927,220,98,89
675,103,425,641,357,289
675,159,815,97,43,29
675,166,866,164,50,45
675,169,808,359,198,202
675,171,927,223,99,89
676,103,375,670,383,310
676,159,809,96,42,28
676,166,866,164,50,45
676,169,797,371,201,203
676,171,928,227,97,87
677,103,320,701,411,332
677,159,803,94,41,28
677,166,866,164,50,45
677,169,782,374,213,216
677,171,927,229,98,88
678,103,270,736,417,333
678,159,797,93,40,28
678,166,866,164,50,45
678,169,770,383,218,221
678,171,926,230,100,90
679,103,227,774,401,309
679,159,791,92,40,27
679,169,755,392,226,228
679,171,927,233,99,89
680,103,199,816,366,269
680,159,785,91,39,26
680,169,740,401,232,235
680,171,925,237,101,90
680,173,842,335,154,108
681,103,176,862,327,224
681,159,778,89,39,26
681,169,721,411,242,243
681,171,923,237,105,95
681,173,830,340,162,113
682,103,156,916,276,168
682,159,772,88,38,26
682,169,703,419,252,254
682,171,922,238,107,97
682,173,825,346,165,117
683,103,134,943,260,159
683,159,766,87,37,25
683,169,680,430,266,266
683,171,922,241,107,98
683,173,817,353,168,120
683,174,866,160,60,53
684,103,112,971,244,149
684,159,760,85,37,25
684,169,655,442,279,279
684,171,922,247,106,96
684,173,809,359,171,123
684,174,866,160,61,54
685,103,90,998,227,139
685,159,754,84,36,24
685,169,628,456,291,289
685,171,921,249,107,97
685,173,798,364,175,128
685,174,866,161,60,52
686,103,68,1026,211,129
686,159,748,83,35,24
686,169,599,471,308,305
686,171,917,247,112,102
686,173,789,369,181,134
686,174,866,162,60,51
687,103,46,1054,195,119
687,159,742,82,34,23
687,169,566,488,326,322
687,171,915,249,114,105
687,173,781,375,184,137
687,174,866,162,60,51
688,103,23,1081,180,110
688,159,736,80,33,23
688,169,528,505,347,343
688,171,914,253,115,106
688,173,773,385,184,138
688,174,866,163,61,52
689,103,1,1109,164,100
689,159,729,79,34,22
689,169,489,523,370,366
689,171,912,256,116,107
689,173,763,394,186,140
689,174,867,163,61,52
690,103,-20,1137,147,90
690,159,723,78,33,22
690,169,446,545,395,390
690,171,908,257,122,113
690,173,751,401,190,144
690,174,867,161,62,53
691,103,-42,1164,131,81
691,159,717,76,32,22
691,169,396,564,429,425
691,171,906,261,123,114
691,173,741,411,193,147
691,174,868,161,64,54
692,103,-64,1192,115,71
692,159,711,75,31,21
692,169,344,592,454,449
692,171,903,265,123,115
692,173,729,421,197,150
692,174,869,161,65,55
693,103,-86,1220,99,61
693,159,705,74,30,20
693,169,298,623,458,448
693,171,901,270,124,116
693,173,715,429,202,155
693,174,870,160,66,56
694,103,-109,1247,85,52
694,159,699,73,30,20
694,169,256,658,447,425
694,171,899,273,126,118
694,173,700,439,208,159
694,174,869,159,68,57
695,103,-131,1275,68,42
695,159,693,71,29,20
695,169,210,694,430,390
695,171,893,277,130,122
695,173,683,448,215,166
695,174,870,159,67,57
696,103,-153,1303,52,31
696,169,181,738,404,346
696,171,892,286,127,118
696,173,665,459,222,171
696,174,871,161,68,57
697,103,-175,1330,36,22
697,169,139,785,377,299
697,171,888,292,128,119
697,173,646,468,229,177
697,174,873,165,66,55
698,103,-197,1358,20,12
698,169,119,841,333,241
698,171,882,296,132,122
698,173,626,480,237,183
698,174,875,167,64,54
699,103,-219,1386,4,2
699,169,95,868,317,230
699,171,878,300,134,125
699,173,604,492,247,192
699,174,877,168,64,53
700,103,-242,1413,-11,-7
700,169,71,896,301,218
700,171,870,301,142,132
700,173,579,506,259,200
700,174,880,170,63,52
701,103,-264,1441,-27,-17
701,169,48,924,283,206
701,171,864,305,147,136
701,173,552,521,271,210
701,174,882,171,63,51
702,103,-286,1468,-43,-26
702,169,24,952,267,194
702,171,859,310,149,139
702,173,522,536,285,222
702,174,883,172,65,52
702,175,827,147,58,46
703,103,-308,1496,-60,-36
703,169,0,980,251,182
703,171,851,314,155,144
703,173,491,555,298,231
703,174,883,173,68,53
703,175,827,147,57,46
704,103,-330,1524,-76,-46
704,169,-22,1008,233,170
704,171,843,318,160,149
704,173,457,575,313,244
704,174,885,173,68,54
704,175,828,147,57,45
705,103,-352,1551,-92,-55
705,169,-46,1036,217,158
705,171,835,324,164,154
705,173,418,594,330,258
